,Hour_1,Hour_2,Hour_3,Hour_4,Hour_5,Hour_6,Hour_7,Hour_8,Hour_9,Hour_10,Hour_11,Hour_12,Hour_13,Hour_14,Hour_15,Hour_16,Hour_17,Hour_18,Hour_19,Hour_20,Hour_21,Hour_22,Hour_23,Hour_24,Total_Daily_Consumption
2024-06-06,45.493477999999996,40.254622999999995,38.142989,37.094741,36.037385,50.747102,66.477923,82.502843,89.49239299999999,85.986245,84.241589,91.230329,89.474963,87.741389,82.485134,91.236569,91.25416999999999,87.735671,91.24904599999999,89.475866,94.691867,89.481236,84.24618799999999,82.498832,1809.272571
2024-06-07,45.507428000000004,40.249393999999995,38.152538,37.092842000000005,36.042857,50.748695,66.53385800000001,82.502258,89.529191,86.016959,84.284297,91.272422,89.538227,87.782633,82.528172,91.270946,91.26645500000001,87.773495,91.28655499999999,89.53089800000001,94.7291,89.540531,84.279122,82.506248,1809.9651210000002
2024-06-08,45.090935,40.054985,38.02436,37.012553,36.005048,50.144678,65.30925500000001,81.847781,88.58306,85.219274,83.532575,90.27587299999999,88.59017,86.89785499999999,81.853364,90.262355,90.25259,86.899181,90.276464,88.581026,93.646649,88.580939,83.529311,81.849137,1792.319418
2024-06-09,45.116045,40.047821,38.03903,37.032281,36.008171000000004,50.177087,65.360726,81.87369799999999,88.62794600000001,85.238171,83.57937799999999,90.303524,88.614017,86.935529,81.876017,90.308621,90.310025,86.921426,90.312449,88.624505,93.701213,88.626956,83.557961,81.873677,1793.066274
2024-06-10,46.000538,40.493879,38.292407,37.197206,36.098513,51.476498,67.949216,83.310467,90.629897,86.963822,85.136102,92.46734000000001,90.637238,88.805906,83.312777,92.457368,92.461922,88.808405,92.45542999999999,90.630731,94.999916,90.644183,85.131014,83.31719,1829.6779649999999
2024-06-11,45.57356,40.280678,38.166029,37.113146,36.056672,50.866856,66.756041,82.634753,89.692391,86.161349,84.39950300000001,91.43497099999999,89.698247,87.91573700000001,82.63745,91.449287,91.449296,87.927554,91.457255,89.677193,94.868348,89.699675,84.407873,82.63775,1812.961614
2024-06-12,45.590444,40.293746,38.169404,37.105001,36.047663,50.923304,66.77270899999999,82.662959,89.727458,86.197163,84.426698,91.516256,89.721959,87.95880199999999,82.669475,91.50520399999999,91.494203,87.968912,91.479275,89.717231,94.893917,89.722715,84.432668,82.66273699999999,1813.659903
2024-06-13,45.601136,40.282001,38.171411,37.115324,36.055187000000004,50.941682,66.849299,82.693559,89.778827,86.241398,84.45219499999999,91.53541999999999,89.77607,87.985703,82.682147,91.529045,91.538849,87.989027,91.526747,89.770817,94.9103,89.76247699999999,84.45286999999999,82.694384,1814.335875
2024-06-14,45.618875,40.311017,38.189762,37.131083000000004,36.062585,50.939774,66.879584,82.711913,89.800937,86.254805,84.497849,91.59145699999999,89.80821800000001,88.037972,82.734227,91.58852300000001,91.565225,88.039142,91.578206,89.78999300000001,94.932611,89.810765,84.48542599999999,82.716386,1815.076335
2024-06-15,45.214478,40.105916,38.051648,37.042154,36.016999999999996,50.352641,65.703851,82.048523,88.85610199999999,85.444292,83.740505,90.564854,88.853831,87.137582,82.034975,90.553412,90.550889,87.14756,90.554555,88.84724299999999,93.965621,88.850111,83.742512,82.047908,1797.428163
2024-06-16,45.236231,40.115294,38.078873,37.043891,36.018962,50.353496,65.71856600000001,82.069529,88.874975,85.468685,83.76368,90.601949,88.877996,87.18128899999999,82.069151,90.610415,90.59994499999999,87.18802099999999,90.585197,88.892576,93.99404,88.887956,83.768273,82.06013899999999,1798.059129
2024-06-17,45.670733,40.346666,38.210255000000004,37.137536,36.066410000000005,51.024113,67.04282599999999,82.784057,89.924204,86.36222,84.56834,91.701296,89.919299,88.15747999999999,82.81001599999999,91.697303,91.703864,88.155728,91.70264,89.92231699999999,94.961456,89.93018000000001,84.56645,82.804001,1817.16939
2024-06-18,45.693431000000004,40.356278,38.205422,37.130579,36.063242,51.053138000000004,67.0976,82.825643,89.97242299999999,86.385419,84.605216,91.74452600000001,89.952434,88.172783,82.835798,91.75507999999999,91.72375699999999,88.166972,91.742369,89.957927,94.97582,89.96522,84.602408,82.817996,1817.801481
2024-06-19,45.698921,40.368653,38.21507,37.143746,36.072917000000004,51.07436,67.124231,82.8533,90.002141,86.433611,84.64151,91.77118999999999,90.002585,88.22873,82.85003,91.78481,91.80431,88.220057,91.791263,90.003986,94.983863,89.998331,84.63332299999999,82.868132,1818.56907
2024-06-20,45.738638,40.361228,38.212838,37.145320999999996,36.069604999999996,51.081109999999995,67.18789699999999,82.87514300000001,90.038273,86.480969,84.676448,91.836239,90.032801,88.25501,82.90511599999999,91.827749,91.843118,88.243442,91.827902,90.042104,94.987556,90.044144,84.681866,82.894043,1819.28856
2024-06-21,45.741653,40.380794,38.221757,37.140128000000004,36.074051,51.098912,67.232978,82.906883,90.079976,86.492018,84.720107,91.889294,90.07743500000001,88.28828899999999,82.91621,91.865309,91.872884,88.289783,91.872824,90.08341999999999,94.987556,90.093668,84.711218,82.915145,1819.952292
2024-06-22,45.32768,40.155101,38.100113,37.061711,36.029204,50.503139,65.98564999999999,82.23971,89.100605,85.67905999999999,83.93085500000001,90.8426,89.122142,87.379307,82.236806,90.824705,90.83708899999999,87.389429,90.841523,89.112515,94.280432,89.112164,83.949968,82.224548,1802.266056
2024-06-23,45.345284,40.166972,38.101282999999995,37.078703000000004,36.032731999999996,50.548454,66.03406100000001,82.245272,89.152832,85.71161599999999,83.971835,90.86799500000001,89.143556,87.435296,82.263869,90.887132,90.87009499999999,87.438968,90.869891,89.153564,94.33525399999999,89.160353,83.96876,82.233059,1803.0168359999998
2024-06-24,45.781064,40.398542,38.243051,37.157345,36.081610999999995,51.191765,67.38600500000001,83.001356,90.184289,86.595842,84.808628,91.990301,90.202274,88.403483,82.993319,91.989233,91.99361,88.399493,92.005019,90.19772,94.996589,90.210893,84.811847,82.987223,1822.010502
2024-06-25,45.813373999999996,40.399505000000005,38.232917,37.161116,36.075374,51.228935,67.43197699999999,83.032754,90.228866,86.623571,84.83273,92.033297,90.23961800000001,88.43336,83.030663,92.034866,92.038595,88.424804,92.032343,90.24108799999999,94.99736,90.251003,84.826313,83.037764,1822.6821929999999
2024-06-26,45.829943,40.407452,38.244005,37.1618,36.081089,51.269138,67.514093,83.048396,90.29035999999999,86.664473,84.85260199999999,92.07893299999999,90.280667,88.46849,83.057882,92.084909,92.109101,88.466996,92.089727,90.279716,94.999319,90.275006,84.849161,83.05046300000001,1823.4537209999999
2024-06-27,45.874385000000004,40.418162,38.246246,37.162259,36.081026,51.249302,67.555052,83.08644799999999,90.311915,86.688623,84.882878,92.111927,90.327446,88.52372,83.08892900000001,92.121524,92.134364,88.495043,92.112434,90.314654,94.999826,90.312758,84.87716,83.080502,1824.056583
2024-06-28,45.867302,40.430302999999995,38.26187,37.165085000000005,36.073240999999996,51.280190000000005,67.600196,83.098004,90.359906,86.735204,84.929384,92.166896,90.36374599999999,88.530089,83.108579,92.17412,92.172587,88.541432,92.176088,90.3617,94.999172,90.35400200000001,84.931985,83.103284,1824.784365
2024-06-29,45.457181,40.219073,38.135915,37.084210999999996,36.040742,50.666444,66.360851,82.421942,89.364371,85.901669,84.16514,91.122818,89.381438,87.631331,82.419059,91.13071099999999,91.122614,87.638627,91.103927,89.38542799999999,94.58636899999999,89.378462,84.153161,82.41656,1807.288044
2024-06-30,45.454994,40.232708,38.12516,37.088171,36.047968999999995,50.711417,66.400793,82.437395,89.424812,85.923767,84.19576699999999,91.167935,89.412623,87.673691,82.438535,91.161281,91.15475,87.668606,91.165259,89.42296999999999,94.631198,89.424554,84.178703,82.448549,1807.991607
